1.01976621272455E-04,6.39202811051712E-05,0.00000000000000E+00,-2.34696521476488E-05,-1.39019197388358E-05,0.00000000000000E+00,-8.47764727840082E-06,-8.53753796054630E-06,0.00000000000000E+00
6.39202811051712E-05,5.92798226491682E-05,0.00000000000000E+00,-1.81881516021004E-05,-1.56650926798186E-05,0.00000000000000E+00,8.53753796054630E-06,3.12720134614547E-06,0.00000000000000E+00
0.00000000000000E+00,0.00000000000000E+00,4.55277150419099E-09,0.00000000000000E+00,0.00000000000000E+00,-5.01142337504411E-09,0.00000000000000E+00,0.00000000000000E+00,1.61097149180909E-08
-2.34696521476488E-05,-1.81881516021004E-05,0.00000000000000E+00,1.17827044417614E-05,-3.85494105772623E-11,0.00000000000000E+00,-2.34697677958806E-05,1.81880745032793E-05,0.00000000000000E+00
-1.39019197388358E-05,-1.56650926798186E-05,0.00000000000000E+00,-3.85494105772623E-11,7.86454235068845E-06,0.00000000000000E+00,1.39020353870675E-05,-1.56650541304080E-05,0.00000000000000E+00
0.00000000000000E+00,0.00000000000000E+00,-5.01142337504411E-09,0.00000000000000E+00,0.00000000000000E+00,2.15876699232669E-09,0.00000000000000E+00,0.00000000000000E+00,-5.01142337504411E-09
-8.47764727840082E-06,8.53753796054630E-06,0.00000000000000E+00,-2.34697677958806E-05,1.39020353870675E-05,0.00000000000000E+00,1.01976775470097E-04,-6.39205124016347E-05,0.00000000000000E+00
-8.53753796054630E-06,3.12720134614547E-06,0.00000000000000E+00,1.81880745032793E-05,-1.56650541304080E-05,0.00000000000000E+00,-6.39205124016347E-05,5.92796684515259E-05,0.00000000000000E+00
0.00000000000000E+00,0.00000000000000E+00,1.61097149180909E-08,0.00000000000000E+00,0.00000000000000E+00,-5.01142337504411E-09,0.00000000000000E+00,0.00000000000000E+00,4.55277150419099E-09
